cuenta_nombre,tipo_eeff_propuesto,signo_propuesto,tipo_eeff_correcto,signo_correcto,notas
AJUSTE A RESULTADO DEVENGADO ACUMULADO,patrimonio,1,,,
AJUSTE A RESULTADO DEVENGADO ACUMULADO (+),patrimonio,1,,,
AUMENTO (DISMINUCIÓN) NETO DE EFECTIVO Y EFECTIVO EQUIVALENTE,activo,1,,,
AUMENTO (DISMINUCIÓN) NETO DE EFECTIVO Y EFECTIVO EQUIVALENTE (+ Ó -),activo,1,,,
Abono a pérdida devengada acumulada,gasto_no_operacional,-1,,,
Abono a pérdida devengada acumulada (+),gasto_no_operacional,-1,,,
Abono a pérdida devengada acumulada (más),gasto_no_operacional,-1,,,
Acciones,otro,1,,,
Acciones de sociedades anónimas abiertas,otro,1,,,
Acciones de sociedades anónimas inmobiliarias y concesionarias,otro,1,,,
Acciones no registradas,otro,1,,,
Activos corrientes,activo,1,,,
Activos financieros a costo amortizado,gasto_operacional,-1,,,
Activos financieros a costo amortizado (+),gasto_operacional,-1,,,
Activos financieros a valor razonable con efecto en otros resultados integrales,activo,1,,,
Activos financieros a valor razonable con efecto en otros resultados integrales (+),activo,1,,,
Activos financieros a valor razonable con efecto en resultados,activo,1,,,
Activos financieros a valor razonable con efecto en resultados (+),activo,1,,,
Activos financieros a valor razonable con efecto en resultados entregados en garantia,activo,1,,,
Activos financieros a valor razonable con efecto en resultados entregados en garantía,activo,1,,,
Activos financieros a valor razonable con efecto en resultados entregados en garantía (+),activo,1,,,
Activos no corrientes,activo,1,,,
Adiciones,otro,1,,,
Ajuste a Resultados Acumulados,patrimonio,1,,,
Ajuste a resultado devengado acumulado,patrimonio,1,,,
Ajustes  provenientes  de  inversiones  valorizadas  por  el  método  de  la  participación (+ ó -),activo,1,,,
Ajustes de inversiones valorizadas por el método de la participación,activo,1,,,
Ajustes por Conversión,otro,1,,,
Ajustes por Conversión (+ o -),otro,1,,,
Ajustes por Conversión (+ ó -),otro,1,,,
Ajustes por conversión,otro,1,,,
Ajustes por conversión (pasivos en Pesos Chilenos),pasivo,-1,,,
Ajustes provenientes de inversiones valorizadas por el método de la participación,activo,1,,,
Ajustes provenientes de inversiones valorizadas por el método de la participación (+ o -),activo,1,,,
Ajustes provenientes de inversiones valorizadas por el método de la participación (+ ó -),activo,1,,,
Aportes,otro,1,,,
Aportes (+),otro,1,,,
Aportes M$,otro,1,,,
Aportes del ejercicio,otro,1,,,
Arriendo de bienes raíces,otro,1,,,
Arriendo de bienes raíces (+),otro,1,,,
Arriendos devengados de bienes raíces,otro,1,,,
Arriendos devengados de bienes raíces (+),otro,1,,,
Asesoría Técnica,otro,1,,,
Asesoría técnica,otro,1,,,
Asesorías Legales y Market Maker,otro,1,,,
Asesorías legales,otro,1,,,
Asesorías técnica,otro,1,,,
Auditorías,otro,1,,,
Aumento (disminución),otro,1,,,
Aumento (disminución) *,otro,1,,,
Aumento (disminución) neto por otros cambios a costo amortizado,gasto_operacional,-1,,,
Aumento (disminución) neto por otros cambios valor razonable,otro,1,,,
BENEFICIO NETO PERCIBIDO ACUMULADO DE EJERCICIOS ANTERIORES,otro,1,,,
BENEFICIO NETO PERCIBIDO ACUMULADO DE EJERCICIOS ANTERIORES (+ Ó -),otro,1,,,
BENEFICIO NETO PERCIBIDO EN EL EJERCICIO,otro,1,,,
BENEFICIO NETO PERCIBIDO EN EL EJERCICIO (+ Ó -),otro,1,,,
Bajas,otro,1,,,
Beneficio neto percibido acumulado de ejercicios anteriores,otro,1,,,
Beneficio neto percibido en el ejercicio,otro,1,,,
Bienes raíces,otro,1,,,
Bonos no registrados,otro,1,,,
Bonos registrados,otro,1,,,
Cambios  netos  en  valor  razonable  de  activos  financieros  y  pasivos  financieros  a  valor  razonable  con  efecto  en  resultados (+ ó -),activo,1,,,
Cambios contables,otro,1,,,
Cambios contables (+ ó -),otro,1,,,
Cambios netos en valor razonable de activos financieros y pasivos a valor razonable con efecto en resultados,activo,1,,,
Cambios netos en valor razonable de activos financieros y pasivos financieros a valor razonable con efecto en resultados,activo,1,,,
Cambios netos en valor razonable de activos financieros y pasivos financieros a valor razonable con efecto en resultados (+ o -),activo,1,,,
Cambios netos en valor razonable de activos financieros y pasivos financieros a valor razonable con efecto en resultados (+ ó -),activo,1,,,
Cartera créditos y,pasivo,-1,,,
Cartera de créditos o de cobranzas,pasivo,-1,,,
Cartera de créditos y cobranza,pasivo,-1,,,
Cartera de créditos y cobranza emitidos,pasivo,-1,,,
Cartera de inversiones - Bienes raíces,activo,1,,,
Cartera de inversiones - Otras inversiones,activo,1,,,
Carteras de crédito o de cobranzas,pasivo,-1,,,
Certificados de depósito de valores (CDV),otro,1,,,
Certificados de depósitos de valores,otro,1,,,
Cobertura de Flujo de Caja,activo,1,,,
Cobertura de Flujo de Caja (+),activo,1,,,
Cobertura de Flujo de Caja M$,activo,1,,,
Cobranza de cuentas y documentos por cobrar,otro,1,,,
Cobranza de cuentas y documentos por cobrar (+),otro,1,,,
Cobro de arrendamiento de bienes raíces,otro,1,,,
Cobro de arrendamiento de bienes raíces (+),otro,1,,,
Comisiones Bancarias,otro,1,,,
Comisiones bancarias,otro,1,,,
Comisión de administración,gasto_operacional,-1,,,
Comisión de administración (-),gasto_operacional,-1,,,
Comisión de administradora,gasto_operacional,-1,,,
Comisión de la sociedad administradora,gasto_operacional,-1,,,
Comisión de la sociedad administradora (-),gasto_operacional,-1,,,
Compra de activos Financieros,activo,1,,,
Compra de activos financieros,activo,1,,,
Compra de activos financieros (-),activo,1,,,
Compras,otro,1,,,
Conversión,otro,1,,,
Conversión M$,otro,1,,,
Costos Financieros,gasto_operacional,-1,,,
Costos Financieros (-),gasto_operacional,-1,,,
Costos de transacción,gasto_operacional,-1,,,
Costos de transacción (-),gasto_operacional,-1,,,
Costos financieros,gasto_operacional,-1,,,
Costos financieros (-),gasto_operacional,-1,,,
Cuenta por cobrar a Credicorp,otro,1,,,
Cuenta por cobrar a Inmob. Chañarcillo Ltda.,otro,1,,,
Cuenta por cobrar a Inmob. VC,otro,1,,,
Cuenta por cobrar a Inmob. VC Ltda.,otro,1,,,
Cuenta por cobrar a Inmosa S.A.,otro,1,,,
Cuenta por cobrar a Viña Centro,otro,1,,,
Cuenta por pagar a Credicorp,otro,1,,,
Cuentas por Cobrar,otro,1,,,
Cuentas por Cobrar Chañarcillo Empresa Relacionada,otro,1,,,
Cuentas por Cobrar Chañarcillo Ltda.,otro,1,,,
Cuentas por Cobrar Inmobiliaria VC,otro,1,,,
Cuentas por Cobrar Inmosa,otro,1,,,
Cuentas por Cobrar Inmosa Empresa Relacionada,otro,1,,,
Cuentas por Cobrar Power Center Curico,otro,1,,,
Cuentas por Cobrar Power Center Curicó,otro,1,,,
Cuentas por Cobrar Power Center Empresa Relacionada,otro,1,,,
Cuentas por Cobrar a Inmosa S.A.,otro,1,,,
Cuentas por pagar EERR,otro,1,,,
Cuentas por pagar empresas relacionadas,otro,1,,,
Cuentas y documentos por cobrar por operaciones,otro,1,,,
Cuentas y documentos por cobrar por operaciones (+),otro,1,,,
Cuentas y documentos por pagar por operaciones,otro,1,,,
Cuentas y documentos por pagar por operaciones (+),otro,1,,,
Cuotas de Fondos Mutuos,otro,1,,,
Cuotas de Fondos de Inversión,otro,1,,,
Cuotas de fondos de,otro,1,,,
Cuotas de fondos de inversión,otro,1,,,
Cuotas de fondos de inversión de,otro,1,,,
Cuotas de fondos de inversión privados,otro,1,,,
Cuotas de fondos mutuos,otro,1,,,
Cuotas de inversión privadas,otro,1,,,
Cuotas en Fondos Mutuos,otro,1,,,
Cuotas en fondos mutuos tipo 1,otro,1,,,
DCV registros,otro,1,,,
DIVIDENDOS PROVISORIOS,ingreso_operacional,1,,,
DIVIDENDOS PROVISORIOS (-),ingreso_operacional,1,,,
DIVIDENDOS PROVISORIOS (menos),ingreso_operacional,1,,,
Depreciaciones,gasto_operacional,-1,,,
Depreciaciones (-),gasto_operacional,-1,,,
Depósitos a plazo,otro,1,,,
Depósitos a plazo y otros títulos de bancos e instituciones financieras,activo,1,,,
Derechos por,otro,1,,,
Derechos por operaciones con,otro,1,,,
Derechos por operaciones con instrumentos derivados,otro,1,,,
Derechos preferentes de suscripción de acciones,otro,1,,,
Derechos preferentes de suscripción de acciones de sociedades anónimas abiertas,otro,1,,,
Deuda de operaciones de leasing,pasivo,-1,,,
Deudores por operaciones de leasing,activo,1,,,
Diferencias  de  cambio  netas  sobre  activos  financieros  a  costo  amortizado (+ ó -),gasto_operacional,-1,,,
Diferencias de cambio,otro,1,,,
Diferencias de cambio (+ ó -),otro,1,,,
Diferencias de cambio netas sobre activos financieros a costo amortizado,gasto_operacional,-1,,,
Diferencias de cambio netas sobre activos financieros a costo amortizado (+ o -),gasto_operacional,-1,,,
Diferencias de cambio netas sobre activos financieros a costo amortizado (+ ó -),gasto_operacional,-1,,,
Diferencias de cambio netas sobre efectivo y efectivo equivalente,activo,1,,,
Diferencias de cambio netas sobre efectivo y efectivo equivalente (+ o -),activo,1,,,
Diferencias de cambio netas sobre efectivo y efectivo equivalente (+ ó -),activo,1,,,
Diferencias de cambios netas sobre activos financieros a costo amortizado,gasto_operacional,-1,,,
Disminucion de patrimonio,patrimonio,1,,,
Disminución de patrimonio,patrimonio,1,,,
Distribución de resultado,patrimonio,1,,,
Distribución de resultado ejercicio anterior,patrimonio,1,,,
Dividendos,ingreso_operacional,1,,,
Dividendos Provisorios,ingreso_operacional,1,,,
Dividendos Provisorios (-),ingreso_operacional,1,,,
Dividendos Provisorios M$,ingreso_operacional,1,,,
Dividendos definitivos declarados,ingreso_operacional,1,,,
Dividendos definitivos declarados (-),ingreso_operacional,1,,,
Dividendos definitivos declarados (menos),ingreso_operacional,1,,,
Dividendos devengados,ingreso_operacional,1,,,
Dividendos devengados (+),ingreso_operacional,1,,,
Dividendos percibidos,ingreso_operacional,1,,,
Dividendos percibidos (+),ingreso_operacional,1,,,
Dividendos provisorios,ingreso_operacional,1,,,
Dividendos provisorios (-),ingreso_operacional,1,,,
Dividendos provisorios (menos),ingreso_operacional,1,,,
Dividendos provisorios a pagar,ingreso_operacional,1,,,
Dividendos recibidos,ingreso_operacional,1,,,
Dividendos recibidos (+),ingreso_operacional,1,,,
Efectivo en Banco,activo,1,,,
Efectivo en banco,activo,1,,,
Efectivo y efectivo equivalente,activo,1,,,
Efectivo y efectivo equivalente (+),activo,1,,,
Efectivo y equivalentes al efectivo,activo,1,,,
Efectos comercio no,otro,1,,,
Efectos de comercio,otro,1,,,
Efectos de comercio no registrados,otro,1,,,
Efectos de las Variaciones sobre el Efectivo y Equivalentes al Efectivo,activo,1,,,
Efectos de las Variaciones sobre el efectivo y equivalentes al efectivo,activo,1,,,
Enajenación de Certificados de Depósito de Valores,otro,1,,,
Enajenación de Certificados de Depósitos de Valores,otro,1,,,
Enajenación de Certificados de Depósitos de Valores (+ ó -),otro,1,,,
Enajenación de acciones de sociedades anónimas,otro,1,,,
Enajenación de acciones de sociedades anónimas (+ ó -),otro,1,,,
Enajenación de bienes raíces,otro,1,,,
Enajenación de bienes raíces (+ ó -),otro,1,,,
Enajenación de cuotas de Fondos de inversión,otro,1,,,
Enajenación de cuotas de Fondos mutuos,otro,1,,,
Enajenación de cuotas de fondos de inversión,otro,1,,,
Enajenación de cuotas de fondos de inversión (+ ó -),otro,1,,,
Enajenación de cuotas de fondos mutuos,otro,1,,,
Enajenación de cuotas de fondos mutuos (+ ó -),otro,1,,,
Enajenación de cuotas o derechos en comunidades sobre bienes muebles,otro,1,,,
Enajenación de cuotas o derechos en comunidades sobre bienes muebles (+ ó -),otro,1,,,
Enajenación de cuotas o derechos en comunidades sobre bienes raíces,otro,1,,,
Enajenación de títulos de deuda,pasivo,-1,,,
Enajenación de títulos de deuda (+ ó -),pasivo,-1,,,
FI Toesca Rentas Apoquindo,ingreso_operacional,1,,,
FI Toesca Rentas PT,ingreso_operacional,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE FINANCIAMIENTO,otro,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE FINANCIAMIENTO (+ Ó -),otro,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE INVERSIÓN,otro,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE INVERSIÓN (+ Ó -),otro,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE LA OPERACIÓN,otro,1,,,
FLUJO NETO ORIGINADO POR ACTIVIDADES DE LA OPERACIÓN (+ Ó -),otro,1,,,
Fluctuación Fondos Mutuos Money Market,otro,1,,,
Fluctuación de cuotas ffmm money market,otro,1,,,
Flujos  de  efectivo  Netos  procedentes  de  actividades  de  Operación,activo,1,,,
Flujos  de  efectivo  netos  procedentes  de  actividades  de  inversión,activo,1,,,
Flujos de efectivo Netos procedentes de actividades de Inversión,activo,1,,,
Flujos de efectivo Netos procedentes de actividades de Operación,activo,1,,,
Flujos de efectivo netos procedentes de actividades de inversión,activo,1,,,
Flujos de efectivos Netos procedentes de actividades de Financiamiento,activo,1,,,
Flujos de efectivos Netos procedentes de actividades de financiamiento,activo,1,,,
GASTOS DEL EJERCICIO,gasto_operacional,-1,,,
GASTOS DEL EJERCICIO (-),gasto_operacional,-1,,,
GASTOS DEL EJERCICIO - Comisión de administradora,gasto_operacional,-1,,,
GASTOS DEL EJERCICIO - Gastos operacionales de cargo del fondo,gasto_operacional,-1,,,
GASTOS DEL EJERCICIO - Otros gastos,gasto_operacional,-1,,,
GASTOS DEL EJERCICIO - Remuneración Comité de Vigilancia,gasto_operacional,-1,,,
Gasto Remuneración Sociedad Administradora,gasto_operacional,-1,,,
Gasto Remuneración fija Sociedad Administradora,gasto_operacional,-1,,,
Gasto Remuneración variable Sociedad Administradora,gasto_operacional,-1,,,
Gasto remuneración Sociedad Administradora,gasto_operacional,-1,,,
Gasto remuneración fija AGF,gasto_operacional,-1,,,
Gasto remuneración variable AGF,gasto_operacional,-1,,,
Gastos de operación fondo,gasto_operacional,-1,,,
Gastos del ejercicio,gasto_operacional,-1,,,
Gastos del ejercicio (-),gasto_operacional,-1,,,
Gastos del ejercicio (menos),gasto_operacional,-1,,,
Gastos operacionales de cargo del Fondo,gasto_operacional,-1,,,
Gastos operacionales de cargo del fondo,gasto_operacional,-1,,,
Gastos operacionales de cargo del fondo (-),gasto_operacional,-1,,,
Gastos operacionales del fondo,gasto_operacional,-1,,,
Honorarios por custodia y administración,gasto_operacional,-1,,,
Honorarios por custodia y administración (-),gasto_operacional,-1,,,
INGRESOS/(PÉRDIDAS) NETOS DE LA OPERACION (+ o -),ingreso_operacional,1,,,
Impuesto a las ganancias por inversiones en el exterior,activo,1,,,
Impuesto a las ganancias por inversiones en el exterior (-),activo,1,,,
Información por segmento,otro,1,,,
Ingreso por arriendo de bienes raíces,ingreso_operacional,1,,,
Ingreso por arriendo de bienes raíces (+),ingreso_operacional,1,,,
Ingresos anticipados,ingreso_operacional,1,,,
Ingresos anticipados (+),ingreso_operacional,1,,,
Ingresos por arriendo de bienes raíces,ingreso_operacional,1,,,
Ingresos por dividendos,ingreso_operacional,1,,,
Ingresos por dividendos (+),ingreso_operacional,1,,,
Inmobiliaria Chañarcillo,otro,1,,,
Inmobiliaria Chañarcillo Limitada.,otro,1,,,
Inmobiliaria Chañarcillo Ltda,otro,1,,,
Inmobiliaria Chañarcillo Ltda.,otro,1,,,
Inmobiliaria Chañarcillo Ltda. - Activos corrientes,activo,1,,,
Inmobiliaria Chañarcillo Ltda. - Activos no corrientes,activo,1,,,
Inmobiliaria Chañarcillo Ltda. - Pasivos corrientes,pasivo,-1,,,
Inmobiliaria Chañarcillo Ltda. - Pasivos no corrientes,pasivo,-1,,,
Inmobiliaria Chañarcillo Ltda. - Patrimonio,patrimonio,1,,,
Inmobiliaria Chañarcillo Ltda. - Resultado del ejercicio,patrimonio,1,,,
Inmobiliaria Chañarcillo Ltda. - Total activos,activo,1,,,
Inmobiliaria Chañarcillo Ltda. - Total gastos,gasto_operacional,-1,,,
Inmobiliaria Chañarcillo Ltda. - Total ingresos,ingreso_operacional,1,,,
Inmobiliaria Chañarcillo Ltda. - Total pasivos,pasivo,-1,,,
Inmobiliaria Chañarcillo Ltda.(*),otro,1,,,
Inmobiliaria Machalí,otro,1,,,
Inmobiliaria Machalí Limitada,otro,1,,,
Inmobiliaria Machalí Ltda.,otro,1,,,
Inmobiliaria Machalí Ltda. - Activos corrientes,activo,1,,,
Inmobiliaria Machalí Ltda. - Activos no corrientes,activo,1,,,
Inmobiliaria Machalí Ltda. - Pasivos corrientes,pasivo,-1,,,
Inmobiliaria Machalí Ltda. - Pasivos no corrientes,pasivo,-1,,,
Inmobiliaria Machalí Ltda. - Patrimonio,patrimonio,1,,,
Inmobiliaria Machalí Ltda. - Resultado del ejercicio,patrimonio,1,,,
Inmobiliaria Machalí Ltda. - Total activos,activo,1,,,
Inmobiliaria Machalí Ltda. - Total gastos,gasto_operacional,-1,,,
Inmobiliaria Machalí Ltda. - Total ingresos,ingreso_operacional,1,,,
Inmobiliaria Machalí Ltda. - Total pasivos,pasivo,-1,,,
Inmobiliaria Senior Assist,otro,1,,,
Inmobiliaria VC SpA,otro,1,,,
Inmobiliaria VC SpA - Activos corrientes,activo,1,,,
Inmobiliaria VC SpA - Activos no corrientes,activo,1,,,
Inmobiliaria VC SpA - Pasivos corrientes,pasivo,-1,,,
Inmobiliaria VC SpA - Pasivos no corrientes,pasivo,-1,,,
Inmobiliaria VC SpA - Patrimonio,patrimonio,1,,,
Inmobiliaria VC SpA - Resultado del ejercicio,patrimonio,1,,,
Inmobiliaria VC SpA - Total activos,activo,1,,,
Inmobiliaria VC SpA - Total gastos,gasto_operacional,-1,,,
Inmobiliaria VC SpA - Total ingresos,ingreso_operacional,1,,,
Inmobiliaria VC SpA - Total pasivos,pasivo,-1,,,
Inmobiliaria e Inversiones Senior Assist,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A.,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Activos corrientes,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Activos no corrientes,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Pasivos corrientes,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Pasivos no corrientes,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Patrimonio,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Resultado del ejercicio,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Total activos,activo,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Total gastos,gasto_operacional,-1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Total ingresos,ingreso_operacional,1,,,
Inmobiliaria e Inversiones Senior Assist S.A. - Total pasivos,activo,1,,,
Inmosa S.A.,otro,1,,,
Intereses,otro,1,,,
Intereses Devengados,otro,1,,,
Intereses devengados de títulos de deuda,pasivo,-1,,,
Intereses devengados de títulos de deuda (+),pasivo,-1,,,
Intereses pagados sobre devengo Pagaré Inmob. Chañarcillo,otro,1,,,
Intereses pagados sobre devengo Pagaré Inmobiliaria VC,otro,1,,,
Intereses pagados sobre devengo Pagaré Inmosa,otro,1,,,
Intereses percibidos,otro,1,,,
Intereses percibidos en títulos de deuda,pasivo,-1,,,
Intereses percibidos en títulos de deuda (+),pasivo,-1,,,
Intereses y reajustes,otro,1,,,
Intereses y reajustes (+),otro,1,,,
"Intereses, diferencias de cambio y reajuste recibidos",otro,1,,,
"Intereses, diferencias de cambio y reajustes recibidos",otro,1,,,
"Intereses, diferencias de cambio y reajustes recibidos (+ ó -)",otro,1,,,
Inversiones método de la participación M$,activo,1,,,
Inversiones valorizadas por el método de la participación,activo,1,,,
Inversiones valorizadas por el método de la participación (+),activo,1,,,
Inversiones valorizadas por el método de participación,activo,1,,,
Letras de créditos de bancos,activo,1,,,
Letras de créditos de bancos e instituciones financieras,activo,1,,,
Liquidación de instrumentos financieros derivados,otro,1,,,
Liquidación de instrumentos financieros derivados (+ ó -),otro,1,,,
MONTO SUSCEPTIBLE DE DISTRIBUIR,otro,1,,,
MONTO SUSCEPTIBLE DE DISTRIBUIR (+ Ó -),otro,1,,,
Mayor Valor de Inversión,otro,1,,,
Monto por cuota ($),otro,1,,,
Monto susceptible de distribuir,otro,1,,,
Monto total distribuido (M$),otro,1,,,
Movimiento de los activos a costo amortizado,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Compras,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Intereses percibidos,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Intereses y reajustes,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Saldo inicial al 1 de enero,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Total (pérdidas) / ganancias,gasto_operacional,-1,,,
Movimiento de los activos a costo amortizado - Ventas,ingreso_operacional,1,,,
Movimiento de los activos a valor razonable con efecto en resultados,activo,1,,,
Mutuos hipotecarios,otro,1,,,
Mutuos hipotecarios endosables,otro,1,,,
Obtención de préstamos,pasivo,-1,,,
Obtención de préstamos (+),pasivo,-1,,,
Otras,otro,1,,,
Otras Cuentas por Pagar,otro,1,,,
Otras M$,otro,1,,,
Otras Reservas,patrimonio,1,,,
Otras Reservas (+ ó -),patrimonio,1,,,
Otras Reservas M$,patrimonio,1,,,
Otras cuentas por pagar,otro,1,,,
Otras inversiones,activo,1,,,
Otras inversiones y operaciones,activo,1,,,
Otras inversiones y operaciones (+ ó -),activo,1,,,
Otras inversiones y operaciones (+),activo,1,,,
Otras inversiones y operaciones (-),activo,1,,,
Otras reservas,patrimonio,1,,,
Otras reservas (+ ó -),patrimonio,1,,,
Otros,otro,1,,,
Otros (+ o -),otro,1,,,
Otros (+ ó -),otro,1,,,
Otros Ajustes al Patrimonio Neto,patrimonio,1,,,
Otros Ajustes al Patrimonio Neto (+ o -),patrimonio,1,,,
Otros Ajustes al Patrimonio Neto (+ ó -),patrimonio,1,,,
Otros Gastos Computacionales,gasto_operacional,-1,,,
Otros Ingresos,ingreso_operacional,1,,,
Otros Movimientos,otro,1,,,
Otros Pasivos Financieros,pasivo,-1,,,
Otros Pasivos Financieros (+),pasivo,-1,,,
Otros activos,activo,1,,,
Otros activos (+),activo,1,,,
Otros ajustes al patrimonio neto,patrimonio,1,,,
Otros cambios netos en el valor razonable sobre activos designados al inicio a costo amortizado,gasto_operacional,-1,,,
Otros cambios netos en el valor razonable sobre activos designados al inicio a valor razonable con efecto en resultados,activo,1,,,
Otros cambios netos en el valor razonable sobre activos financieros a costo amortizado,gasto_operacional,-1,,,
Otros cambios netos en el valor razonable sobre activos financieros a costo amortizado (incluyendo los designados al inicio),gasto_operacional,-1,,,
Otros cambios netos en el valor razonable sobre activos financieros a valor razonable con efecto en resultados,activo,1,,,
Otros cambios netos en el valor razonable sobre activos financieros a valor razonable con efecto en resultados (incluyendo los designados al inicio),activo,1,,,
Otros cambios netos sobre activos financieros a costo amortizado,gasto_operacional,-1,,,
Otros cambios netos sobre activos financieros a costo amortizado (incluyendo los designados al inicio),gasto_operacional,-1,,,
Otros documentos y cuentas por cobrar,otro,1,,,
Otros documentos y cuentas por cobrar (+),otro,1,,,
Otros documentos y cuentas por cobrar por operaciones,otro,1,,,
Otros documentos y cuentas por pagar,otro,1,,,
Otros documentos y cuentas por pagar (+),otro,1,,,
Otros gastos,gasto_operacional,-1,,,
Otros gastos (-),gasto_operacional,-1,,,
Otros gastos de inversión pagados,gasto_operacional,-1,,,
Otros gastos de inversión pagados (-),gasto_operacional,-1,,,
Otros gastos de la operación pagados,gasto_operacional,-1,,,
Otros gastos de operación,gasto_operacional,-1,,,
Otros gastos de operación (-),gasto_operacional,-1,,,
Otros gastos de operación pagados,gasto_operacional,-1,,,
